cc,rir
AF,APNIC
AL,RIPE
DZ,AFRINIC
AS,APNIC
AD,RIPE
AO,AFRINIC
AI,ARIN
AQ,ARIN
AG,ARIN
AR,LACNIC
AM,RIPE
AW,LACNIC
AU,APNIC
AT,RIPE
AZ,RIPE
BS,ARIN
BH,RIPE
BD,APNIC
BB,ARIN
BY,RIPE
BE,RIPE
BZ,LACNIC
BJ,AFRINIC
BM,ARIN
BT,APNIC
BO,LACNIC
BQ,LACNIC
BA,RIPE
BW,AFRINIC
BV,ARIN
BR,LACNIC
IO,APNIC
BN,APNIC
BG,RIPE
BF,AFRINIC
BI,AFRINIC
KH,APNIC
CM,AFRINIC
CA,ARIN
CV,AFRINIC
KY,ARIN
CF,AFRINIC
TD,AFRINIC
CL,LACNIC
CN,APNIC
CX,APNIC
CC,APNIC
CO,LACNIC
KM,AFRINIC
CG,AFRINIC
CD,AFRINIC
CK,APNIC
CR,LACNIC
CI,AFRINIC
HR,RIPE
CU,LACNIC
CW,LACNIC
CY,RIPE
CZ,RIPE
DK,RIPE
DJ,AFRINIC
DM,ARIN
DO,LACNIC
EC,LACNIC
EG,AFRINIC
SV,LACNIC
GQ,AFRINIC
ER,AFRINIC
EE,RIPE
ET,AFRINIC
FK,LACNIC
FO,RIPE
FJ,APNIC
FI,RIPE
FR,RIPE
GF,LACNIC
PF,APNIC
TF,APNIC
GA,AFRINIC
GM,AFRINIC
GE,RIPE
DE,RIPE
GH,AFRINIC
GI,RIPE
GR,RIPE
GL,RIPE
GD,ARIN
GP,ARIN
GU,APNIC
GT,LACNIC
GG,RIPE
GN,AFRINIC
GW,AFRINIC
GY,LACNIC
HT,LACNIC
HM,ARIN
VA,RIPE
HN,LACNIC
HK,APNIC
HU,RIPE
IS,RIPE
IN,APNIC
ID,APNIC
IR,RIPE
IQ,RIPE
IE,RIPE
IM,RIPE
IL,RIPE
IT,RIPE
JM,ARIN
JP,APNIC
JE,RIPE
JO,RIPE
KZ,RIPE
KE,AFRINIC
KI,APNIC
KP,APNIC
KR,APNIC
KW,RIPE
KG,RIPE
LA,APNIC
LV,RIPE
LB,RIPE
LS,AFRINIC
LR,AFRINIC
LY,AFRINIC
LI,RIPE
LT,RIPE
LU,RIPE
MO,APNIC
MK,RIPE
MG,AFRINIC
MW,ARIN
MY,APNIC
MV,APNIC
ML,AFRINIC
MT,RIPE
MH,APNIC
MQ,ARIN
MR,AFRINIC
MU,AFRINIC
YT,AFRINIC
MX,LACNIC
FM,APNIC
MD,RIPE
MC,RIPE
MN,APNIC
ME,RIPE
MS,ARIN
MA,AFRINIC
MZ,AFRINIC
MM,APNIC
NA,AFRINIC
NR,APNIC
NP,APNIC
NL,RIPE
NC,APNIC
NZ,APNIC
NI,LACNIC
NE,AFRINIC
NG,AFRINIC
NU,APNIC
NF,APNIC
MP,APNIC
NO,RIPE
OM,RIPE
PK,APNIC
PW,APNIC
PS,RIPE
PA,LACNIC
PG,APNIC
PY,LACNIC
PE,LACNIC
PH,APNIC
PN,APNIC
PL,RIPE
PT,RIPE
PR,ARIN
QA,RIPE
RE,AFRINIC
RO,RIPE
RU,RIPE
RW,AFRINIC
BL,ARIN
SH,ARIN
KN,ARIN
LC,ARIN
MF,ARIN
PM,ARIN
VC,ARIN
WS,APNIC
SM,RIPE
ST,AFRINIC
SA,RIPE
SN,AFRINIC
RS,RIPE
SC,AFRINIC
SL,AFRINIC
SG,APNIC
SX,LACNIC
SK,RIPE
SI,RIPE
SB,APNIC
SO,AFRINIC
ZA,AFRINIC
GS,LACNIC
SS,AFRINIC
ES,RIPE
LK,APNIC
SD,AFRINIC
SR,LACNIC
SJ,RIPE
SZ,AFRINIC
SE,RIPE
CH,RIPE
SY,RIPE
TW,APNIC
TJ,RIPE
TZ,AFRINIC
TH,APNIC
TL,APNIC
TG,AFRINIC
TK,APNIC
TO,APNIC
TT,LACNIC
TN,AFRINIC
TR,RIPE
TM,RIPE
TC,ARIN
TV,APNIC
UG,AFRINIC
UA,RIPE
AE,RIPE
GB,RIPE
UM,ARIN
US,ARIN
UY,LACNIC
UZ,RIPE
VU,APNIC
VE,LACNIC
VN,APNIC
VG,ARIN
VI,ARIN
WF,APNIC
EH,AFRINIC
YE,RIPE
ZM,AFRINIC
ZW,AFRINIC
AX,RIPE
